This datafile contains the following data:
Column
1. Time (kyr BP)
2. Modelled marine oxygen isotope value, relative to present (o/oo)
3. Ice sheet contribution to the marine isotope signal, relative to present (o/oo)
4. Deep-ocean temperature contribution to the marine isotope signal, relative to present (o/oo)
5. Atmospheric surface air temperature relative to present (degC)
6. Deep-ocean temperature relative to present (degC)
7. Eurasian ice volume relative to present (m sea level equivalent)
8. North American ice volume relative to present (m sea level equivalent)
9. Global sea level relative to present (m)
Time	Iso_tot	Iso_ice	Iso_do	Tsurf	Tdo	Ice_eas	Ice_nam	Ice_tot	X
2195.8	0.56600	0.28760	0.27840	-5.4859	-1.2104	18.323	16.786	40.366	
2195.9	0.56950	0.28950	0.28000	-5.4667	-1.2174	18.352	16.925	40.559	
2196.0	0.57210	0.29050	0.28160	-5.5074	-1.2244	18.390	17.090	40.793	
2196.1	0.57460	0.29140	0.28320	-5.5521	-1.2313	18.395	17.191	40.913	
2196.2	0.57710	0.29230	0.28480	-5.5820	-1.2382	18.378	17.304	41.024	
2196.3	0.57950	0.29310	0.28640	-5.6235	-1.2451	18.364	17.415	41.136	
2196.4	0.58180	0.29380	0.28800	-5.6640	-1.2520	18.352	17.508	41.230	
2196.5	0.58400	0.29440	0.28960	-5.7065	-1.2590	18.326	17.603	41.308	
2196.6	0.58620	0.29500	0.29120	-5.7349	-1.2661	18.302	17.680	41.369	
2196.7	0.58830	0.29540	0.29290	-5.7623	-1.2734	18.291	17.749	41.436	
2196.8	0.59020	0.29560	0.29460	-5.8062	-1.2807	18.275	17.798	41.474	
2196.9	0.59250	0.29620	0.29630	-5.8107	-1.2884	18.246	17.829	41.477	
2197.0	0.59380	0.29570	0.29810	-5.8840	-1.2961	18.232	17.879	41.518	
2197.1	0.59500	0.29510	0.29990	-5.9584	-1.3038	18.188	17.836	41.418	
2197.2	0.59620	0.29450	0.30170	-6.0345	-1.3117	18.143	17.775	41.296	
2197.3	0.59760	0.29400	0.30360	-6.0769	-1.3198	18.106	17.709	41.178	
2197.4	0.59900	0.29350	0.30550	-6.1348	-1.3282	18.060	17.673	41.083	
2197.5	0.60040	0.29290	0.30750	-6.1763	-1.3370	18.015	17.624	40.975	
2197.6	0.60190	0.29230	0.30960	-6.2067	-1.3462	17.967	17.578	40.867	
2197.7	0.60320	0.29140	0.31180	-6.2596	-1.3558	17.918	17.532	40.758	
2197.8	0.60470	0.29060	0.31410	-6.2913	-1.3657	17.859	17.463	40.611	
2197.9	0.60660	0.29000	0.31660	-6.2893	-1.3763	17.795	17.413	40.480	
2198.0	0.60810	0.28900	0.31910	-6.3171	-1.3873	17.742	17.371	40.370	
2198.1	0.60940	0.28770	0.32170	-6.3605	-1.3985	17.666	17.302	40.203	
2198.2	0.61060	0.28630	0.32430	-6.4105	-1.4100	17.584	17.206	39.999	
2198.3	0.61200	0.28500	0.32700	-6.4427	-1.4219	17.508	17.088	39.775	
2198.4	0.61350	0.28370	0.32980	-6.4645	-1.4341	17.437	16.978	39.568	
2198.5	0.61510	0.28240	0.33270	-6.4837	-1.4467	17.367	16.867	39.360	
2198.6	0.61670	0.28100	0.33570	-6.5025	-1.4597	17.304	16.756	39.159	
2198.7	0.61830	0.27950	0.33880	-6.5269	-1.4729	17.232	16.647	38.952	
2198.8	0.62010	0.27820	0.34190	-6.5296	-1.4866	17.157	16.523	38.723	
2198.9	0.62210	0.27690	0.34520	-6.5170	-1.5007	17.094	16.415	38.525	
2199.0	0.62350	0.27510	0.34840	-6.5539	-1.5148	17.029	16.309	38.330	
2199.1	0.62500	0.27340	0.35160	-6.5840	-1.5289	16.946	16.150	38.051	
2199.2	0.62640	0.27150	0.35490	-6.6198	-1.5428	16.863	15.995	37.777	
2199.3	0.62770	0.26970	0.35800	-6.6555	-1.5566	16.784	15.829	37.495	
2199.4	0.62900	0.26780	0.36120	-6.7000	-1.5702	16.700	15.666	37.211	
2199.5	0.63000	0.26580	0.36420	-6.7508	-1.5836	16.622	15.490	36.919	
2199.6	0.63110	0.26390	0.36720	-6.7984	-1.5967	16.535	15.316	36.619	
2199.7	0.63200	0.26180	0.37020	-6.8573	-1.6096	16.457	15.134	36.320	
2199.8	0.63290	0.25980	0.37310	-6.9136	-1.6222	16.377	14.945	36.010	
2199.9	0.63370	0.25780	0.37590	-6.9628	-1.6345	16.304	14.763	35.717	
2200.0	0.63420	0.25560	0.37860	-7.0377	-1.6463	16.233	14.562	35.404	
2200.1	0.63450	0.25330	0.38120	-7.1148	-1.6575	16.155	14.345	35.065	
2200.2	0.63460	0.25090	0.38370	-7.2110	-1.6681	16.072	14.128	34.721	
2200.3	0.63450	0.24850	0.38600	-7.3009	-1.6781	15.988	13.899	34.360	
2200.4	0.63430	0.24620	0.38810	-7.3917	-1.6874	15.909	13.672	34.009	
2200.5	0.63380	0.24370	0.39010	-7.4937	-1.6961	15.824	13.440	33.644	
2200.6	0.63330	0.24130	0.39200	-7.5849	-1.7043	15.730	13.212	33.274	
2200.7	0.63240	0.23870	0.39370	-7.6970	-1.7119	15.634	12.990	32.908	
2200.8	0.63160	0.23620	0.39540	-7.7902	-1.7191	15.529	12.769	32.533	
2200.9	0.63080	0.23380	0.39700	-7.8739	-1.7259	15.429	12.555	32.172	
2201.0	0.62960	0.23120	0.39840	-7.9660	-1.7321	15.335	12.341	31.817	
2201.1	0.62840	0.22870	0.39970	-8.0447	-1.7378	15.239	12.123	31.456	
2201.2	0.62700	0.22620	0.40080	-8.1357	-1.7428	15.140	11.908	31.095	
2201.3	0.62530	0.22340	0.40190	-8.2235	-1.7473	15.034	11.695	30.728	
2201.4	0.62360	0.22080	0.40280	-8.2972	-1.7514	14.930	11.473	30.354	
2201.5	0.62190	0.21820	0.40370	-8.3732	-1.7551	14.823	11.263	29.988	
2201.6	0.61990	0.21550	0.40440	-8.4457	-1.7583	14.721	11.047	29.624	
2201.7	0.61780	0.21270	0.40510	-8.5090	-1.7612	14.617	10.833	29.258	
2201.8	0.61560	0.20990	0.40570	-8.5812	-1.7638	14.509	10.615	28.882	
2201.9	0.61340	0.20720	0.40620	-8.6326	-1.7662	14.400	10.393	28.502	
2202.0	0.61120	0.20450	0.40670	-8.6725	-1.7681	14.297	10.172	28.130	
2202.1	0.60910	0.20210	0.40700	-8.6998	-1.7697	14.197	9.9713	27.784	
2202.2	0.60700	0.19970	0.40730	-8.7112	-1.7710	14.097	9.7829	27.452	
2202.3	0.60480	0.19720	0.40760	-8.7205	-1.7720	13.994	9.6041	27.128	
2202.4	0.60240	0.19470	0.40770	-8.7442	-1.7725	13.896	9.4237	26.808	
2202.5	0.60000	0.19230	0.40770	-8.7552	-1.7727	13.790	9.2406	26.476	
2202.6	0.59740	0.18970	0.40770	-8.7680	-1.7725	13.688	9.0600	26.150	
2202.7	0.59470	0.18720	0.40750	-8.7834	-1.7719	13.579	8.8758	25.813	
2202.8	0.59190	0.18460	0.40730	-8.8031	-1.7708	13.474	8.6881	25.476	
2202.9	0.58900	0.18210	0.40690	-8.8125	-1.7693	13.368	8.4898	25.127	
2203.0	0.58630	0.17980	0.40650	-8.8015	-1.7674	13.257	8.2940	24.773	
2203.1	0.58340	0.17750	0.40590	-8.7977	-1.7649	13.163	8.1279	24.474	
2203.2	0.58030	0.17510	0.40520	-8.7974	-1.7617	13.070	7.9581	24.172	
2203.3	0.57710	0.17280	0.40430	-8.8021	-1.7579	12.970	7.7872	23.861	
2203.4	0.57380	0.17050	0.40330	-8.7932	-1.7535	12.867	7.6227	23.553	
2203.5	0.57030	0.16820	0.40210	-8.8006	-1.7484	12.765	7.4641	23.253	
2203.6	0.56650	0.16570	0.40080	-8.8146	-1.7426	12.657	7.2998	22.941	
2203.7	0.56250	0.16320	0.39930	-8.8410	-1.7359	12.531	7.1314	22.602	
2203.8	0.55830	0.16070	0.39760	-8.8665	-1.7285	12.413	6.9549	22.263	
2203.9	0.55390	0.15820	0.39570	-8.8958	-1.7204	12.297	6.7765	21.925	
2204.0	0.54980	0.15620	0.39360	-8.8940	-1.7115	12.192	6.5875	21.587	
2204.1	0.54550	0.15410	0.39140	-8.8954	-1.7019	12.104	6.4446	21.322	
2204.2	0.54110	0.15200	0.38910	-8.8907	-1.6918	12.017	6.2951	21.049	
2204.3	0.53640	0.14980	0.38660	-8.8985	-1.6809	11.929	6.1472	20.778	
2204.4	0.53150	0.14760	0.38390	-8.9132	-1.6692	11.832	5.9909	20.487	
2204.5	0.52660	0.14550	0.38110	-8.9209	-1.6569	11.733	5.8426	20.202	
2204.6	0.52140	0.14330	0.37810	-8.9306	-1.6440	11.632	5.7009	19.923	
2204.7	0.51610	0.14110	0.37500	-8.9435	-1.6304	11.526	5.5568	19.636	
2204.8	0.51060	0.13890	0.37170	-8.9638	-1.6163	11.418	5.4074	19.340	
2204.9	0.50480	0.13640	0.36840	-8.9918	-1.6016	11.308	5.2539	19.036	
2205.0	0.49960	0.13470	0.36490	-8.9687	-1.5866	11.189	5.0790	18.699	
2205.1	0.49440	0.13300	0.36140	-8.9356	-1.5714	11.106	4.9687	18.476	
2205.2	0.48920	0.13130	0.35790	-8.9085	-1.5561	11.037	4.8560	18.267	
2205.3	0.48400	0.12960	0.35440	-8.8623	-1.5407	10.967	4.7513	18.066	
2205.4	0.47860	0.12780	0.35080	-8.8282	-1.5253	10.898	4.6482	17.869	
2205.5	0.47340	0.12610	0.34730	-8.7888	-1.5098	10.827	4.5415	17.664	
2205.6	0.46820	0.12450	0.34370	-8.7344	-1.4944	10.754	4.4372	17.460	
2205.7	0.46290	0.12270	0.34020	-8.6871	-1.4792	10.687	4.3340	17.264	
2205.8	0.45760	0.12090	0.33670	-8.6377	-1.4640	10.616	4.2269	17.060	
2205.9	0.45230	0.11900	0.33330	-8.5964	-1.4490	10.545	4.1027	16.836	
2206.0	0.44760	0.11770	0.32990	-8.5138	-1.4343	10.476	3.9631	16.595	
2206.1	0.44320	0.11660	0.32660	-8.4147	-1.4199	10.436	3.8706	16.443	
2206.2	0.43880	0.11540	0.32340	-8.3241	-1.4060	10.394	3.7847	16.296	
2206.3	0.43460	0.11430	0.32030	-8.2275	-1.3925	10.359	3.6986	16.156	
2206.4	0.43050	0.11320	0.31730	-8.1402	-1.3794	10.318	3.6202	16.019	
2206.5	0.42660	0.11220	0.31440	-8.0380	-1.3668	10.279	3.5435	15.886	
2206.6	0.42290	0.11130	0.31160	-7.9352	-1.3548	10.244	3.4721	15.764	
2206.7	0.41920	0.11030	0.30890	-7.8449	-1.3431	10.212	3.4100	15.656	
2206.8	0.41570	0.10940	0.30630	-7.7523	-1.3319	10.176	3.3383	15.531	
2206.9	0.41220	0.10830	0.30390	-7.6766	-1.3212	10.142	3.2664	15.410	
2207.0	0.40930	0.10780	0.30150	-7.5629	-1.3110	10.106	3.1833	15.273	
2207.1	0.40640	0.10710	0.29930	-7.4578	-1.3014	10.084	3.1340	15.191	
2207.2	0.40370	0.10650	0.29720	-7.3668	-1.2921	10.059	3.0912	15.113	
2207.3	0.40110	0.10590	0.29520	-7.2636	-1.2833	10.027	3.0543	15.034	
2207.4	0.39880	0.10560	0.29320	-7.1611	-1.2749	10.005	3.0188	14.968	
2207.5	0.39630	0.10490	0.29140	-7.0783	-1.2668	9.9921	2.9884	14.918	
2207.6	0.39400	0.10440	0.28960	-6.9936	-1.2591	9.9684	2.9552	14.852	
2207.7	0.39180	0.10390	0.28790	-6.9093	-1.2515	9.9433	2.9316	14.797	
2207.8	0.38950	0.10340	0.28610	-6.8442	-1.2440	9.9199	2.8974	14.730	
2207.9	0.38710	0.10270	0.28440	-6.7895	-1.2365	9.9000	2.8577	14.662	
2208.0	0.38520	0.10250	0.28270	-6.7144	-1.2290	9.8703	2.8131	14.576	
2208.1	0.38300	0.10210	0.28090	-6.6623	-1.2214	9.8635	2.7912	14.543	
2208.2	0.38090	0.10170	0.27920	-6.6061	-1.2138	9.8561	2.7530	14.491	
2208.3	0.37880	0.10140	0.27740	-6.5580	-1.2062	9.8504	2.7189	14.445	
2208.4	0.37670	0.10110	0.27560	-6.5113	-1.1984	9.8435	2.6912	14.405	
2208.5	0.37460	0.10080	0.27380	-6.4684	-1.1905	9.8374	2.6678	14.371	
2208.6	0.37240	0.10040	0.27200	-6.4298	-1.1824	9.8257	2.6444	14.331	
2208.7	0.37020	0.10020	0.27000	-6.4027	-1.1741	9.8105	2.6244	14.290	
2208.8	0.36790	0.099800	0.26810	-6.3638	-1.1656	9.7953	2.6014	14.246	
2208.9	0.36560	0.099500	0.26610	-6.3417	-1.1568	9.7846	2.5839	14.214	
2209.0	0.36330	0.099300	0.26400	-6.3016	-1.1478	9.7692	2.5618	14.171	
2209.1	0.36110	0.099200	0.26190	-6.2636	-1.1386	9.7614	2.5541	14.153	
2209.2	0.35870	0.099000	0.25970	-6.2307	-1.1291	9.7554	2.5450	14.136	
2209.3	0.35620	0.098800	0.25740	-6.2049	-1.1193	9.7500	2.5347	14.118	
2209.4	0.35370	0.098600	0.25510	-6.1817	-1.1091	9.7409	2.5195	14.090	
2209.5	0.35120	0.098500	0.25270	-6.1473	-1.0986	9.7340	2.5065	14.067	
2209.6	0.34850	0.098300	0.25020	-6.1259	-1.0877	9.7337	2.5016	14.061	
2209.7	0.34570	0.098100	0.24760	-6.0981	-1.0764	9.7287	2.4868	14.038	
2209.8	0.34290	0.098000	0.24490	-6.0742	-1.0648	9.7266	2.4789	14.027	
2209.9	0.33990	0.097800	0.24210	-6.0606	-1.0526	9.7229	2.4705	14.013	
2210.0	0.33690	0.097700	0.23920	-6.0401	-1.0400	9.7108	2.4676	13.995	
2210.1	0.33380	0.097600	0.23620	-6.0159	-1.0271	9.7056	2.4627	13.984	
2210.2	0.33070	0.097500	0.23320	-5.9714	-1.0139	9.7077	2.4533	13.975	
2210.3	0.32750	0.097400	0.23010	-5.9412	-1.0004	9.7093	2.4545	13.979	
2210.4	0.32410	0.097200	0.22690	-5.9055	-0.98660	9.7068	2.4450	13.965	
2210.5	0.32070	0.097000	0.22370	-5.8684	-0.97260	9.6997	2.4388	13.950	
2210.6	0.31720	0.096800	0.22040	-5.8272	-0.95840	9.6972	2.4173	13.922	
2210.7	0.31370	0.096600	0.21710	-5.7816	-0.94410	9.6948	2.3960	13.895	
2210.8	0.31030	0.096500	0.21380	-5.7175	-0.92980	9.6900	2.3839	13.875	
2210.9	0.30690	0.096400	0.21050	-5.6543	-0.91540	9.6884	2.3859	13.876	
2211.0	0.30360	0.096300	0.20730	-5.5926	-0.90130	9.6858	2.3846	13.871	
2211.1	0.30040	0.096300	0.20410	-5.5277	-0.88750	9.6850	2.3847	13.870	
2211.2	0.29720	0.096200	0.20100	-5.4695	-0.87410	9.6871	2.3897	13.879	
2211.3	0.29420	0.096100	0.19810	-5.4051	-0.86120	9.6820	2.3887	13.872	
2211.4	0.29130	0.096000	0.19530	-5.3419	-0.84890	9.6824	2.3901	13.874	
2211.5	0.28860	0.096000	0.19260	-5.2853	-0.83730	9.6830	2.3904	13.875	
2211.6	0.28610	0.096000	0.19010	-5.2175	-0.82660	9.6803	2.3929	13.875	
2211.7	0.28370	0.095900	0.18780	-5.1609	-0.81660	9.6779	2.4021	13.882	
2211.8	0.28170	0.095900	0.18580	-5.0859	-0.80780	9.6737	2.4069	13.883	
2211.9	0.27980	0.095800	0.18400	-5.0229	-0.80000	9.6806	2.4131	13.898	
2212.0	0.27830	0.095800	0.18250	-4.9521	-0.79340	9.6718	2.4219	13.898	
2212.1	0.27700	0.095700	0.18130	-4.8775	-0.78810	9.6762	2.4220	13.903	
2212.2	0.27610	0.095800	0.18030	-4.8083	-0.78400	9.6728	2.4276	13.906	
2212.3	0.27540	0.095700	0.17970	-4.7342	-0.78120	9.6713	2.4332	13.910	
2212.4	0.27500	0.095600	0.17940	-4.6572	-0.77990	9.6729	2.4378	13.918	
2212.5	0.27520	0.095800	0.17940	-4.5724	-0.78000	9.6689	2.4422	13.918	
2212.6	0.27550	0.095800	0.17970	-4.4939	-0.78150	9.6731	2.4588	13.942	
2212.7	0.27630	0.095900	0.18040	-4.4032	-0.78430	9.6704	2.4722	13.954	
2212.8	0.27730	0.096000	0.18130	-4.3228	-0.78840	9.6727	2.4925	13.980	
2212.9	0.27880	0.096200	0.18260	-4.2307	-0.79370	9.6720	2.5203	14.011	
2213.0	0.28050	0.096400	0.18410	-4.1595	-0.80030	9.6831	2.5554	14.065	
2213.1	0.28260	0.096700	0.18590	-4.0739	-0.80810	9.6813	2.5844	14.096	
2213.2	0.28490	0.097000	0.18790	-3.9998	-0.81700	9.6840	2.6285	14.150	
2213.3	0.28770	0.097500	0.19020	-3.9100	-0.82720	9.6790	2.6781	14.201	
2213.4	0.29070	0.097900	0.19280	-3.8378	-0.83830	9.6845	2.7412	14.280	
2213.5	0.29390	0.098300	0.19560	-3.7733	-0.85040	9.6885	2.8028	14.355	
2213.6	0.29750	0.098900	0.19860	-3.6963	-0.86350	9.6876	2.8676	14.429	
2213.7	0.30130	0.099500	0.20180	-3.6324	-0.87740	9.6951	2.9513	14.534	
2213.8	0.30550	0.10030	0.20520	-3.5656	-0.89210	9.6934	3.0499	14.645	
2213.9	0.30990	0.10120	0.20870	-3.5039	-0.90740	9.7031	3.1583	14.781	
2214.0	0.31410	0.10180	0.21230	-3.4719	-0.92330	9.7133	3.2639	14.914	
2214.1	0.31840	0.10230	0.21610	-3.4555	-0.93940	9.7191	3.3411	15.009	
2214.2	0.32280	0.10300	0.21980	-3.4598	-0.95580	9.7176	3.4203	15.099	
2214.3	0.32710	0.10350	0.22360	-3.4763	-0.97220	9.7197	3.4872	15.178	
2214.4	0.33140	0.10400	0.22740	-3.4997	-0.98870	9.7188	3.5550	15.255	
2214.5	0.33570	0.10460	0.23110	-3.5419	-1.0049	9.7276	3.6162	15.336	
2214.6	0.33990	0.10520	0.23470	-3.6031	-1.0206	9.7244	3.6778	15.403	
2214.7	0.34400	0.10570	0.23830	-3.6749	-1.0360	9.7294	3.7379	15.478	
2214.8	0.34790	0.10620	0.24170	-3.7659	-1.0508	9.7331	3.7906	15.542	
2214.9	0.35190	0.10700	0.24490	-3.8441	-1.0649	9.7358	3.8383	15.601	
2215.0	0.35530	0.10730	0.24800	-3.9631	-1.0782	9.7468	3.9018	15.686	
2215.1	0.35870	0.10780	0.25090	-4.0802	-1.0907	9.7447	3.9428	15.731	
2215.2	0.36180	0.10820	0.25360	-4.1965	-1.1024	9.7449	3.9887	15.784	
2215.3	0.36470	0.10860	0.25610	-4.3213	-1.1133	9.7451	4.0235	15.824	
2215.4	0.36720	0.10890	0.25830	-4.4604	-1.1231	9.7418	4.0533	15.855	
2215.5	0.36960	0.10920	0.26040	-4.5858	-1.1321	9.7387	4.0683	15.868	
2215.6	0.37170	0.10950	0.26220	-4.7107	-1.1401	9.7417	4.0909	15.898	
2215.7	0.37360	0.10970	0.26390	-4.8237	-1.1473	9.7419	4.1100	15.920	
2215.8	0.37530	0.11000	0.26530	-4.9374	-1.1536	9.7434	4.1261	15.940	
2215.9	0.37700	0.11040	0.26660	-5.0318	-1.1591	9.7481	4.1429	15.965	
2216.0	0.37820	0.11060	0.26760	-5.1481	-1.1636	9.7603	4.1757	16.017	
2216.1	0.37930	0.11080	0.26850	-5.2420	-1.1674	9.7527	4.1852	16.019	
2216.2	0.38000	0.11080	0.26920	-5.3407	-1.1704	9.7506	4.2015	16.035	
2216.3	0.38060	0.11090	0.26970	-5.4287	-1.1727	9.7432	4.2076	16.034	
2216.4	0.38110	0.11100	0.27010	-5.5120	-1.1743	9.7416	4.2124	16.037	
2216.5	0.38130	0.11100	0.27030	-5.5912	-1.1752	9.7321	4.2198	16.035	
2216.6	0.38140	0.11100	0.27040	-5.6619	-1.1755	9.7284	4.2175	16.028	
2216.7	0.38130	0.11100	0.27030	-5.7152	-1.1753	9.7248	4.2181	16.025	
2216.8	0.38120	0.11100	0.27020	-5.7732	-1.1746	9.7178	4.2202	16.019	
2216.9	0.38110	0.11120	0.26990	-5.7988	-1.1735	9.7133	4.2219	16.016	
2217.0	0.38060	0.11110	0.26950	-5.8445	-1.1719	9.7188	4.2347	16.037	
2217.1	0.38000	0.11090	0.26910	-5.8812	-1.1700	9.7083	4.2287	16.018	
2217.2	0.37930	0.11070	0.26860	-5.9147	-1.1677	9.6982	4.2184	15.994	
2217.3	0.37850	0.11050	0.26800	-5.9441	-1.1651	9.6873	4.2115	15.974	
2217.4	0.37770	0.11040	0.26730	-5.9607	-1.1622	9.6742	4.2012	15.947	
2217.5	0.37680	0.11020	0.26660	-5.9722	-1.1592	9.6602	4.1926	15.921	
2217.6	0.37590	0.11000	0.26590	-5.9723	-1.1559	9.6534	4.1807	15.899	
2217.7	0.37490	0.10990	0.26500	-5.9838	-1.1524	9.6436	4.1771	15.884	
2217.8	0.37380	0.10960	0.26420	-5.9789	-1.1485	9.6271	4.1727	15.860	
2217.9	0.37290	0.10970	0.26320	-5.9597	-1.1445	9.6223	4.1625	15.843	
2218.0	0.37160	0.10930	0.26230	-5.9574	-1.1403	9.6083	4.1749	15.841	
2218.1	0.37030	0.10910	0.26120	-5.9558	-1.1357	9.5902	4.1582	15.801	
2218.2	0.36880	0.10870	0.26010	-5.9571	-1.1310	9.5739	4.1451	15.767	
2218.3	0.36740	0.10840	0.25900	-5.9462	-1.1260	9.5489	4.1308	15.722	
2218.4	0.36590	0.10810	0.25780	-5.9346	-1.1208	9.5281	4.1247	15.691	
2218.5	0.36430	0.10780	0.25650	-5.9319	-1.1153	9.5070	4.1127	15.653	
2218.6	0.36260	0.10740	0.25520	-5.9216	-1.1095	9.4759	4.1053	15.609	
2218.7	0.36100	0.10720	0.25380	-5.9007	-1.1036	9.4544	4.0924	15.569	
2218.8	0.35930	0.10690	0.25240	-5.8852	-1.0975	9.4422	4.0763	15.536	
2218.9	0.35770	0.10670	0.25100	-5.8500	-1.0913	9.4223	4.0653	15.501	
2219.0	0.35590	0.10640	0.24950	-5.8287	-1.0850	9.4140	4.0614	15.487	
2219.1	0.35400	0.10600	0.24800	-5.8112	-1.0784	9.3926	4.0415	15.439	
2219.2	0.35210	0.10560	0.24650	-5.7934	-1.0717	9.3657	4.0242	15.389	
2219.3	0.35010	0.10520	0.24490	-5.7711	-1.0648	9.3456	4.0047	15.343	
2219.4	0.34800	0.10470	0.24330	-5.7489	-1.0577	9.3278	3.9801	15.294	
2219.5	0.34580	0.10420	0.24160	-5.7312	-1.0503	9.3012	3.9531	15.233	
2219.6	0.34360	0.10380	0.23980	-5.7048	-1.0428	9.2821	3.9192	15.172	
2219.7	0.34140	0.10330	0.23810	-5.6832	-1.0351	9.2619	3.8903	15.115	
2219.8	0.33910	0.10280	0.23630	-5.6644	-1.0273	9.2421	3.8566	15.054	
2219.9	0.33680	0.10240	0.23440	-5.6350	-1.0193	9.2207	3.8215	14.989	
2220.0	0.33440	0.10180	0.23260	-5.6040	-1.0111	9.2013	3.7921	14.933	
2220.1	0.33190	0.10130	0.23060	-5.5931	-1.0027	9.1775	3.7558	14.864	
2220.2	0.32930	0.10070	0.22860	-5.5667	-0.99400	9.1518	3.7109	14.782	
2220.3	0.32670	0.10010	0.22660	-5.5543	-0.98520	9.1242	3.6697	14.703	
2220.4	0.32400	0.099500	0.22450	-5.5389	-0.97620	9.0982	3.6204	14.617	
2220.5	0.32130	0.098900	0.22240	-5.5107	-0.96710	9.0721	3.5672	14.525	
2220.6	0.31860	0.098300	0.22030	-5.4880	-0.95790	9.0436	3.5230	14.442	
2220.7	0.31590	0.097700	0.21820	-5.4461	-0.94880	9.0190	3.4836	14.368	
2220.8	0.31340	0.097300	0.21610	-5.4046	-0.93970	8.9919	3.4506	14.299	
2220.9	0.31080	0.096800	0.21400	-5.3567	-0.93070	8.9680	3.4240	14.241	
2221.0	0.30800	0.096100	0.21190	-5.3226	-0.92150	8.9479	3.3899	14.179	
2221.1	0.30520	0.095400	0.20980	-5.2752	-0.91220	8.9195	3.3420	14.091	
2221.2	0.30230	0.094700	0.20760	-5.2453	-0.90280	8.8890	3.2883	13.994	
2221.3	0.29940	0.094000	0.20540	-5.2014	-0.89310	8.8523	3.2342	13.890	
2221.4	0.29650	0.093300	0.20320	-5.1528	-0.88330	8.8248	3.1859	13.803	
2221.5	0.29350	0.092700	0.20080	-5.1055	-0.87320	8.7953	3.1410	13.717	
2221.6	0.29050	0.092000	0.19850	-5.0573	-0.86290	8.7637	3.0949	13.628	
2221.7	0.28740	0.091400	0.19600	-5.0130	-0.85220	8.7355	3.0540	13.548	
2221.8	0.28420	0.090700	0.19350	-4.9702	-0.84120	8.7060	3.0042	13.457	
2221.9	0.28090	0.090000	0.19090	-4.9232	-0.82990	8.6741	2.9520	13.360	
2222.0	0.27750	0.089300	0.18820	-4.8720	-0.81820	8.6458	2.8994	13.267	
2222.1	0.27400	0.088600	0.18540	-4.8337	-0.80590	8.6131	2.8557	13.179	
2222.2	0.27060	0.088200	0.18240	-4.7816	-0.79320	8.5803	2.8082	13.087	
2222.3	0.26690	0.087500	0.17940	-4.7360	-0.78010	8.5574	2.7683	13.015	
2222.4	0.26320	0.086900	0.17630	-4.6875	-0.76660	8.5301	2.7160	12.923	
2222.5	0.25960	0.086400	0.17320	-4.6215	-0.75280	8.5025	2.6681	12.837	
2222.6	0.25570	0.085800	0.16990	-4.5763	-0.73870	8.4767	2.6368	12.771	
2222.7	0.25170	0.085100	0.16660	-4.5280	-0.72430	8.4489	2.5896	12.685	
2222.8	0.24760	0.084400	0.16320	-4.4865	-0.70950	8.4121	2.5442	12.590	
2222.9	0.24350	0.083800	0.15970	-4.4394	-0.69460	8.3699	2.5004	12.491	
2223.0	0.23960	0.083300	0.15630	-4.3775	-0.67950	8.3377	2.4615	12.409	
2223.1	0.23550	0.082700	0.15280	-4.3261	-0.66430	8.3187	2.4278	12.349	
2223.2	0.23150	0.082200	0.14930	-4.2752	-0.64900	8.2898	2.3848	12.266	
2223.3	0.22740	0.081600	0.14580	-4.2263	-0.63370	8.2702	2.3400	12.192	
2223.4	0.22320	0.080900	0.14230	-4.1831	-0.61850	8.2452	2.2898	12.106	
2223.5	0.21900	0.080200	0.13880	-4.1481	-0.60330	8.2268	2.2191	12.003	
2223.6	0.21480	0.079500	0.13530	-4.1100	-0.58840	8.2106	2.1525	11.908	
2223.7	0.21070	0.078700	0.13200	-4.0775	-0.57370	8.1882	2.0785	11.797	
2223.8	0.20660	0.078000	0.12860	-4.0423	-0.55930	8.1717	1.9922	11.679	
2223.9	0.20260	0.077200	0.12540	-4.0022	-0.54530	8.1596	1.9060	11.566	
2224.0	0.19890	0.076600	0.12230	-3.9491	-0.53170	8.1319	1.8217	11.437	
2224.1	0.19530	0.076000	0.11930	-3.8861	-0.51870	8.1282	1.7494	11.349	
2224.2	0.19190	0.075500	0.11640	-3.8282	-0.50630	8.1177	1.6867	11.265	
2224.3	0.18870	0.075000	0.11370	-3.7519	-0.49450	8.1018	1.6272	11.179	
2224.4	0.18580	0.074600	0.11120	-3.6769	-0.48360	8.0852	1.5797	11.105	
2224.5	0.18300	0.074100	0.10890	-3.5930	-0.47340	8.0801	1.5318	11.044	
2224.6	0.18050	0.073800	0.10670	-3.5069	-0.46400	8.0707	1.4976	10.994	
2224.7	0.17820	0.073400	0.10480	-3.4148	-0.45550	8.0577	1.4657	10.942	
2224.8	0.17600	0.073000	0.10300	-3.3227	-0.44800	8.0470	1.4337	10.893	
2224.9	0.17410	0.072600	0.10150	-3.2239	-0.44140	8.0295	1.4042	10.839	
2225.0	0.17270	0.072500	0.10020	-3.1116	-0.43580	8.0032	1.3867	10.789	
2225.1	0.17150	0.072300	0.099200	-2.9929	-0.43120	7.9982	1.3815	10.777	
2225.2	0.17050	0.072200	0.098300	-2.8818	-0.42750	7.9953	1.3771	10.769	
